period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Snabeldrake	1992	4	2.0	0.0	2.0	0.0	1.0	8
	MymlanMy	1968	2	4.0	0.0	4.0	0.0	1.0	4
	mammaprutt	1986	4	1.0	0.0	1.0	0.0	1.0	7
	spik	1969	2	2.0	1.0	1.0	0.5	0.5	4
	Majuni	1974	3	2.0	1.0	1.0	0.5	0.5	5
	Saandraa	1989	4	2.0	1.0	1.0	0.5	0.5	8
	ballerinamuffins	1985	4	4.0	0.0	4.0	0.0	1.0	7
	JOJS	1983	4	2.0	0.0	2.0	0.0	1.0	7
	tilj75	1976	3	1.0	0.0	1.0	0.0	1.0	5
	emo	1972	2	1.0	0.0	1.0	0.0	1.0	4
	InHeaven	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Mopsan	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Jenny81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	passau	1977	3	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	5
	Lumlan	1982	3	1.0	0.0	1.0	0.0	1.0	6
	mamion	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Superizza	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Jaya	1989	4	3.0	0.0	3.0	0.0	1.0	8
	Livshlädje	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Loris	1988	4	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333	8
	WilleViking	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Mijjo	1971	2	10.0	0.0	10.0	0.0	1.0	4
	Trissvinnaren	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Bajjelen	1985	4	4.0	0.0	4.0	0.0	1.0	7
	MammaU	1973	3	2.0	0.0	2.0	0.0	1.0	5
	caos	1980	3	1.0	0.0	1.0	0.0	1.0	6
	SofiaL	1990	4	1.0	0.0	1.0	0.0	1.0	8
	hot fuss	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Cat79	1980	3	4.0	0.0	4.0	0.0	1.0	6
	KiLi	1976	3	2.0	1.0	1.0	0.5	0.5	5
	AnnCharlotte86	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Ängla88	1973	3	2.0	0.0	2.0	0.0	1.0	5
	LC77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	tan73	1974	3	1.0	1.0	0.0	1.0	0.0	5
	SaraLj	1982	3	2.0	2.0	0.0	1.0	0.0	6
	Mamsen1	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Yamma	1973	3	2.0	0.0	2.0	0.0	1.0	5
	augustibruden	1972	2	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	4
	Kina79	1980	3	4.0	1.0	3.0	0.25	0.75	6
	katinka1	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Pejo	1967	2	4.0	0.0	4.0	0.0	1.0	3
	Maskot	1971	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	4
	Rix	1972	2	3.0	0.0	3.0	0.0	1.0	4
	alessa	1983	4	4.0	0.0	4.0	0.0	1.0	7
	mandelblomma	1990	4	4.0	1.0	3.0	0.25	0.75	8
	yodi	1980	3	3.0	0.0	3.0	0.0	1.0	6
	MamaPapa	1972	2	3.0	0.0	3.0	0.0	1.0	4
	Gustie	1973	3	2.0	0.0	2.0	0.0	1.0	5
	Sofia8504	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Lillajagmedstorahjärtat	1984	4	1.0	0.0	1.0	0.0	1.0	7
	tessum	1985	4	5.0	4.0	1.0	0.8	0.2	7
	linas fina	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Lily38	1974	3	3.0	0.0	3.0	0.0	1.0	5
	JosefinsMamma	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Mamman88	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Baby Doll	1984	4	4.0	0.0	4.0	0.0	1.0	7
	FamÅsling	1988	4	2.0	1.0	1.0	0.5	0.5	8
	Pinja	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Stella81	1982	3	2.0	0.0	2.0	0.0	1.0	6
	WhiteAngels	1980	3	1.0	0.0	1.0	0.0	1.0	6
	estrella81	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Kattamaja	1984	4	1.0	0.0	1.0	0.0	1.0	7
	NummerTvå0710	1990	4	3.0	0.0	3.0	0.0	1.0	8
	Aamamman	1975	3	1.0	1.0	0.0	1.0	0.0	5
	Crollan	1968	2	1.0	0.0	1.0	0.0	1.0	4
	skorpiona	1981	3	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	6
	nabben	1978	3	1.0	0.0	1.0	0.0	1.0	6
	FridaLee	1987	4	3.0	0.0	3.0	0.0	1.0	7
	Jaramla	1980	3	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	6
	maj09	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Winglur	1989	4	10.0	0.0	10.0	0.0	1.0	8
	Finasteunge	1987	4	2.0	0.0	2.0	0.0	1.0	7
	junk	1986	4	1.0	1.0	0.0	1.0	0.0	7
	Lindadjo	1978	3	8.0	0.0	8.0	0.0	1.0	6
	83a	1984	4	2.0	0.0	2.0	0.0	1.0	7
	mini75	1976	3	1.0	0.0	1.0	0.0	1.0	5
	lillasmilla	1988	4	1.0	0.0	1.0	0.0	1.0	8
	skogstok	1987	4	4.0	0.0	4.0	0.0	1.0	7
	Ängeln Casper	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Livsglädjen	1973	3	5.0	1.0	4.0	0.2	0.8	5
	beijer	1985	4	2.0	0.0	2.0	0.0	1.0	7
	mammamumin	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Tillalamm	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Koocachoo	1979	3	3.0	0.0	3.0	0.0	1.0	6
	MelissaLiamLilo	1987	4	1.0	0.0	1.0	0.0	1.0	7
	MME	1969	2	1.0	0.0	1.0	0.0	1.0	4
	Riskiflickan	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Skräpis	1976	3	3.0	0.0	3.0	0.0	1.0	5
	Emmy K	1979	3	1.0	1.0	0.0	1.0	0.0	6
	Greta Anna	1978	3	2.0	2.0	0.0	1.0	0.0	6
	JT80	1981	3	3.0	0.0	3.0	0.0	1.0	6
	ajmaj	1975	3	1.0	0.0	1.0	0.0	1.0	5
	PetraMunchen	1972	2	5.0	1.0	4.0	0.2	0.8	4
	mammatillFelix	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Mirain	1983	4	2.0	0.0	2.0	0.0	1.0	7
	mithrandil	1983	4	11.0	0.0	11.0	0.0	1.0	7
	sazzia	1987	4	2.0	0.0	2.0	0.0	1.0	7
	StaffenAssar	1983	4	4.0	1.0	3.0	0.25	0.75	7
	Elize87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	MammanZ	1976	3	1.0	0.0	1.0	0.0	1.0	5
	sursocka	1982	3	8.0	5.0	3.0	0.625	0.375	6
	MariaWe	1981	3	2.0	0.0	2.0	0.0	1.0	6
	jesslin	1973	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	5
	IVFmamma	1983	4	6.0	3.0	3.0	0.5	0.5	7
	LindafrånFinland	1985	4	2.0	0.0	2.0	0.0	1.0	7
	solstickan41	1967	2	3.0	0.0	3.0	0.0	1.0	3
	Anna Antonio	1986	4	1.0	0.0	1.0	0.0	1.0	7
	pojkens	1975	3	7.0	0.0	7.0	0.0	1.0	5
	finskaflikkan	1984	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	7
	anbiel	1969	2	1.0	0.0	1.0	0.0	1.0	4
	Saja75	1976	3	2.0	1.0	1.0	0.5	0.5	5
	Midwinter	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Lakritsglassen	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Mattemamman	1974	3	3.0	0.0	3.0	0.0	1.0	5
	HelHel	1983	4	1.0	0.0	1.0	0.0	1.0	7
	MrsC	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Glaadis	1976	3	2.0	1.0	1.0	0.5	0.5	5
	Albasmamma	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Mifuna	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Monna	1980	3	2.0	0.0	2.0	0.0	1.0	6
	snowball	1986	4	8.0	0.0	8.0	0.0	1.0	7
	gson	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Fröken Snork	1976	3	1.0	0.0	1.0	0.0	1.0	5
	chicko	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Smulanflen	1974	3	4.0	1.0	3.0	0.25	0.75	5
	sofie27	1982	3	3.0	0.0	3.0	0.0	1.0	6
	Lillatroll	1974	3	4.0	0.0	4.0	0.0	1.0	5
	allt och lite till	1988	4	6.0	0.0	6.0	0.0	1.0	8
	ErikaCC	1979	3	2.0	0.0	2.0	0.0	1.0	6
	englasmamma86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	kmp	1971	2	2.0	0.0	2.0	0.0	1.0	4
	Mina72	1973	3	3.0	0.0	3.0	0.0	1.0	5
	Michella	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Lucyinthesky	1982	3	1.0	0.0	1.0	0.0	1.0	6
	april79	1980	3	6.0	0.0	6.0	0.0	1.0	6
	Linakinn	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Mango Morsan	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Esska	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Madelene0	1986	4	4.0	0.0	4.0	0.0	1.0	7
	Isabelsmamma	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Redaktör	1981	3	1.0	0.0	1.0	0.0	1.0	6
	annie80	1981	3	5.0	0.0	5.0	0.0	1.0	6
	arrro	1975	3	2.0	0.0	2.0	0.0	1.0	5
	esther	1966	2	2.0	0.0	2.0	0.0	1.0	3
	Tobbelina	1980	3	1.0	0.0	1.0	0.0	1.0	6
	SaraSahara	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Mollsan06	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Impertiff	1974	3	3.0	0.0	3.0	0.0	1.0	5
	Sjuan	1977	3	2.0	0.0	2.0	0.0	1.0	5
	LeaveMeAlone	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Nonnie	1985	4	5.0	0.0	5.0	0.0	1.0	7
	MajaB	1984	4	1.0	0.0	1.0	0.0	1.0	7
	MissAdelaide	1978	3	1.0	0.0	1.0	0.0	1.0	6
	LillaMymlan	1969	2	1.0	0.0	1.0	0.0	1.0	4
	Hundtok	1984	4	1.0	0.0	1.0	0.0	1.0	7
	moniquee83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	mamma9905	1976	3	1.0	0.0	1.0	0.0	1.0	5
	fantasia	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Acelise	1984	4	1.0	1.0	0.0	1.0	0.0	7
	Mjukamilla	1976	3	1.0	1.0	0.0	1.0	0.0	5
	MinÖgonsten	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Pudan	1968	2	3.0	0.0	3.0	0.0	1.0	4
	Gostosa	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Myssan78	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Molfel	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Kaisa Kavat	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Hoppfullheten	1979	3	1.0	1.0	0.0	1.0	0.0	6
	Mammat3	1987	4	5.0	0.0	5.0	0.0	1.0	7
	Alvine	1989	4	2.0	0.0	2.0	0.0	1.0	8
	MissMy	1985	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	TheFamily	1980	3	7.0	5.0	2.0	0.7142857142857143	0.2857142857142857	6
	Lycklig88	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Kilsbergen	1979	3	4.0	0.0	4.0	0.0	1.0	6
	Friid4	1991	4	1.0	0.0	1.0	0.0	1.0	8
	September2009	1982	3	1.0	1.0	0.0	1.0	0.0	6
	Beetle	1981	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	6
	BrunoBus	1985	4	2.0	0.0	2.0	0.0	1.0	7
	daKi	1989	4	5.0	0.0	5.0	0.0	1.0	8
	Kevlarsjäl87	1988	4	1.0	1.0	0.0	1.0	0.0	8
	Erase	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Alexandria	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Buggster	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Lissy81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Alfalfafrö	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Vintervacker	1980	3	3.0	0.0	3.0	0.0	1.0	6
	syntharen	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Dellan	1967	2	1.0	0.0	1.0	0.0	1.0	3
	honeybunches	1982	3	10.0	0.0	10.0	0.0	1.0	6
	anja1661	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Um muhammed	1984	4	3.0	0.0	3.0	0.0	1.0	7
	mami79	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Mylla	1980	3	4.0	0.0	4.0	0.0	1.0	6
	carro2012	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Anjonen	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Klantus	1982	3	3.0	0.0	3.0	0.0	1.0	6
	TvåTrollungar	1990	4	1.0	0.0	1.0	0.0	1.0	8
	Skruttis74	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Anatha	1979	3	3.0	0.0	3.0	0.0	1.0	6
	marla333	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Mickaann	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Edzy	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Johannapanna87	1988	4	5.0	0.0	5.0	0.0	1.0	8
	Thessiss	1985	4	6.0	0.0	6.0	0.0	1.0	7
	Enigmia	1977	3	5.0	0.0	5.0	0.0	1.0	5
	TanjaS	1973	3	4.0	0.0	4.0	0.0	1.0	5
	Flurran	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Emelie1988	1989	4	1.0	1.0	0.0	1.0	0.0	8
	pindile	1984	4	4.0	0.0	4.0	0.0	1.0	7
	hejsvej	1983	4	7.0	0.0	7.0	0.0	1.0	7
	Joje	1975	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	5
	Dawngirl	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Skruttensmamma	1978	3	2.0	1.0	1.0	0.5	0.5	6
	MrsNilsson	1985	4	1.0	0.0	1.0	0.0	1.0	7
	jennie88	1989	4	1.0	0.0	1.0	0.0	1.0	8
	yennie84	1985	4	4.0	2.0	2.0	0.5	0.5	7
	barnsjuk	1975	3	4.0	0.0	4.0	0.0	1.0	5
	JMA84	1985	4	4.0	3.0	1.0	0.75	0.25	7
	Smilla0608	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Camilla85	1986	4	7.0	0.0	7.0	0.0	1.0	7
	Pillan81	1979	3	1.0	0.0	1.0	0.0	1.0	6
	SanSis	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Anubisa	1979	3	4.0	2.0	2.0	0.5	0.5	6
	sancho	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Lucia1987	1988	4	5.0	0.0	5.0	0.0	1.0	8
	Niiskuneiti	1988	4	3.0	0.0	3.0	0.0	1.0	8
	Jenny1985	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Mollystar	1981	3	5.0	0.0	5.0	0.0	1.0	6
	TheCoopers	1976	3	2.0	1.0	1.0	0.5	0.5	5
	hemligt gravid	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Annie82	1983	4	2.0	0.0	2.0	0.0	1.0	7
	soffan86	1987	4	1.0	1.0	0.0	1.0	0.0	7
	72dagar	1985	4	2.0	0.0	2.0	0.0	1.0	7
	johannaalkehag	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Zirkon	1989	4	1.0	0.0	1.0	0.0	1.0	8
	vivi85	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Lottapotta08	1974	3	3.0	0.0	3.0	0.0	1.0	5
	EmmaRoSa	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Annsiss	1983	4	1.0	0.0	1.0	0.0	1.0	7
	soff82	1983	4	4.0	0.0	4.0	0.0	1.0	7
	jesslaw	1982	3	1.0	0.0	1.0	0.0	1.0	6
	sundsvallstjej	1989	4	4.0	0.0	4.0	0.0	1.0	8
	bili	1960	1	1.0	0.0	1.0	0.0	1.0	3
	evita	1971	2	1.0	1.0	0.0	1.0	0.0	4
	MissSindra	1982	3	2.0	1.0	1.0	0.5	0.5	6
	Kickilina	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Jennolinnea	1973	3	1.0	0.0	1.0	0.0	1.0	5
	jojjo78	1979	3	2.0	0.0	2.0	0.0	1.0	6
	spaceylisie	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Nymphéa	1979	3	2.0	2.0	0.0	1.0	0.0	6
	rockmamman	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Urpan	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Klunsen111	1976	3	6.0	0.0	6.0	0.0	1.0	5
	Liona	1981	3	4.0	1.0	3.0	0.25	0.75	6
	hjärtemax	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Starlight78	1979	3	2.0	0.0	2.0	0.0	1.0	6
	IdaN	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Zezana	1980	3	4.0	0.0	4.0	0.0	1.0	6
	Tainted	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Skrutten00	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Kuben	1975	3	3.0	3.0	0.0	1.0	0.0	5
	TeZs	1987	4	4.0	0.0	4.0	0.0	1.0	7
	EmsanPemsan	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Mar ia	1981	3	1.0	1.0	0.0	1.0	0.0	6
	missis	1981	3	1.0	0.0	1.0	0.0	1.0	6
	popcornplaya	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Mary Wollstonecraft	1978	3	1.0	1.0	0.0	1.0	0.0	6
	Lina Nk	1990	4	2.0	0.0	2.0	0.0	1.0	8
	chazbo	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Carbon	1980	3	3.0	0.0	3.0	0.0	1.0	6
	penni	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Lill Mamsen	1985	4	1.0	1.0	0.0	1.0	0.0	7
	Karla79	1980	3	2.0	2.0	0.0	1.0	0.0	6
	MissEve	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Känslan	1982	3	2.0	0.0	2.0	0.0	1.0	6
	lavendeln	1985	4	1.0	0.0	1.0	0.0	1.0	7
	ananasen01	1979	3	1.0	0.0	1.0	0.0	1.0	6
	så mycket bättre	1987	4	3.0	0.0	3.0	0.0	1.0	7
	dream81	1982	3	1.0	1.0	0.0	1.0	0.0	6
	Cam82	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Gladabarnensmamma	1983	4	7.0	3.0	4.0	0.42857142857142855	0.5714285714285714	7
	örnen	1984	4	3.0	0.0	3.0	0.0	1.0	7
	Mari80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Trillian80	1986	4	1.0	0.0	1.0	0.0	1.0	7
	snocke	1959	1	1.0	0.0	1.0	0.0	1.0	3
	TvåBusar	1981	3	1.0	0.0	1.0	0.0	1.0	6
	pisces74	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Miisa	1984	4	1.0	0.0	1.0	0.0	1.0	7
	EmmAhh	1987	4	5.0	0.0	5.0	0.0	1.0	7
	Kallemero79	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Ullegulle78	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Linda3	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Konvaljen	1985	4	2.0	0.0	2.0	0.0	1.0	7
	mimamima	1967	2	2.0	1.0	1.0	0.5	0.5	3
	Gyllan	1985	4	1.0	0.0	1.0	0.0	1.0	7
	lottizm	1985	4	10.0	1.0	9.0	0.1	0.9	7
	Habbi	1991	4	2.0	0.0	2.0	0.0	1.0	8
	Williamsmamma	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Funny	1952	1	1.0	0.0	1.0	0.0	1.0	1
	mmn1	1986	4	1.0	1.0	0.0	1.0	0.0	7
	So far away	1979	3	1.0	0.0	1.0	0.0	1.0	6
	sleeping angel	1984	4	6.0	6.0	0.0	1.0	0.0	7
	Krokodila	1980	3	1.0	1.0	0.0	1.0	0.0	6
	Missariella	1980	3	1.0	0.0	1.0	0.0	1.0	6
	mamma till 2 frön	1974	3	1.0	0.0	1.0	0.0	1.0	5
	dec06	1978	3	3.0	0.0	3.0	0.0	1.0	6
	matuldan	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Cattis40	1967	2	3.0	0.0	3.0	0.0	1.0	3
	Snutten	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Alexe	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Mor till Ella	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Caroline08	1989	4	1.0	0.0	1.0	0.0	1.0	8
	lindamarias	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Chilisen	1969	2	1.0	0.0	1.0	0.0	1.0	4
	Turran	1976	3	2.0	2.0	0.0	1.0	0.0	5
	BinniBoo	1989	4	3.0	0.0	3.0	0.0	1.0	8
	Fanta	1961	1	1.0	0.0	1.0	0.0	1.0	3
	FridaochSamuel	1991	4	1.0	0.0	1.0	0.0	1.0	8
	Annie1982	1983	4	1.0	0.0	1.0	0.0	1.0	7
	underverket 06	1971	2	15.0	3.0	12.0	0.2	0.8	4
	lillblobb	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Jamieolivia	1983	4	1.0	1.0	0.0	1.0	0.0	7
	väduren74	1975	3	2.0	1.0	1.0	0.5	0.5	5
	Helena D	1975	3	6.0	0.0	6.0	0.0	1.0	5
	Finamamma	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Salamina	1972	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	4
	Klubben	1974	3	1.0	0.0	1.0	0.0	1.0	5
	miapia	1978	3	3.0	0.0	3.0	0.0	1.0	6
	Tida77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Elmyra	1981	3	2.0	0.0	2.0	0.0	1.0	6
	NeverEver	1975	3	1.0	0.0	1.0	0.0	1.0	5
	the W family	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Flamma	1984	4	2.0	0.0	2.0	0.0	1.0	7
	kicki08	1978	3	9.0	0.0	9.0	0.0	1.0	6
	marielindquist	1986	4	1.0	0.0	1.0	0.0	1.0	7
	fjomsan	1982	3	1.0	0.0	1.0	0.0	1.0	6
	ÄlskadeUnge	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Ninizen	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Karriärmamman	1977	3	1.0	0.0	1.0	0.0	1.0	5
	habibty81	1981	3	4.0	1.0	3.0	0.25	0.75	6
	ALLIEVERDO	1987	4	1.0	0.0	1.0	0.0	1.0	7
	deez	1984	4	1.0	0.0	1.0	0.0	1.0	7
	jerseyko	1986	4	3.0	0.0	3.0	0.0	1.0	7
	magelita80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	lisen88	1989	4	1.0	0.0	1.0	0.0	1.0	8
	ecco87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	nicke nyfiken76	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Sassilina	1982	3	1.0	1.0	0.0	1.0	0.0	6
	wiizz	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Bohman	1986	4	7.0	0.0	7.0	0.0	1.0	7
	adooore	1991	4	1.0	0.0	1.0	0.0	1.0	8
	Janina	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Nojan	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Vitros	1976	3	8.0	0.0	8.0	0.0	1.0	5
	Mirkamu	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Bondfia	1972	2	9.0	0.0	9.0	0.0	1.0	4
	wallis	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Tuntalisa	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Hedi	1966	2	13.0	8.0	5.0	0.6153846153846154	0.38461538461538464	3
	flashieangel	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Lina86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	zitis81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Garderoben	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Stella79	1980	3	1.0	1.0	0.0	1.0	0.0	6
	Pinje	1972	2	1.0	1.0	0.0	1.0	0.0	4
	Smuliz	1982	3	4.0	1.0	3.0	0.25	0.75	6
	downismor	1979	3	1.0	0.0	1.0	0.0	1.0	6
	mammaannika	1987	4	1.0	1.0	0.0	1.0	0.0	7
	UmmAminah	1985	4	6.0	0.0	6.0	0.0	1.0	7
	JuliaIsabella	1982	3	5.0	2.0	3.0	0.4	0.6	6
	Mamma till Simon	1978	3	2.0	0.0	2.0	0.0	1.0	6
	mrsjo	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Gladhannapanna	1972	2	8.0	0.0	8.0	0.0	1.0	4
	bripoint	1968	2	1.0	0.0	1.0	0.0	1.0	4
	norskan78	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Ema86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	luspudel	1989	4	2.0	0.0	2.0	0.0	1.0	8
	nikki2006	1967	2	22.0	1.0	21.0	0.045454545454545456	0.9545454545454546	3
	Eled	1990	4	3.0	0.0	3.0	0.0	1.0	8
	Bettyboopan1984	1985	4	1.0	0.0	1.0	0.0	1.0	7
	rosendal	1987	4	1.0	1.0	0.0	1.0	0.0	7
	LollloZ	1985	4	2.0	1.0	1.0	0.5	0.5	7
	konami	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Mem3	1982	3	3.0	0.0	3.0	0.0	1.0	6
	Dianbobo	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Liten måne	1984	4	2.0	0.0	2.0	0.0	1.0	7
	brallison	1979	3	1.0	1.0	0.0	1.0	0.0	6
	Mika86	1987	4	3.0	0.0	3.0	0.0	1.0	7
	TheOnlyOne	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Ninniisen	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Cjes83	1984	4	2.0	1.0	1.0	0.5	0.5	7
	ShuppShupp	1985	4	1.0	0.0	1.0	0.0	1.0	7
	FruHH	1973	3	4.0	0.0	4.0	0.0	1.0	5
	Ida04Emma06Thea09	1984	4	1.0	0.0	1.0	0.0	1.0	7
	sjl89	1990	4	3.0	0.0	3.0	0.0	1.0	8
	Lekia	1979	3	1.0	0.0	1.0	0.0	1.0	6
	gedansk	1978	3	3.0	0.0	3.0	0.0	1.0	6
	Purelyplatonic	1980	3	6.0	0.0	6.0	0.0	1.0	6
	Mysan31	1981	3	8.0	0.0	8.0	0.0	1.0	6
	Johanna75	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Dohgon	1988	4	1.0	0.0	1.0	0.0	1.0	8
	MiieRO	1981	3	5.0	0.0	5.0	0.0	1.0	6
	Sofie 87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Petra72	1973	3	2.0	0.0	2.0	0.0	1.0	5
	Louise 77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Desiree1988	1989	4	1.0	0.0	1.0	0.0	1.0	8
