period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	bily	1987	4	1.0	0.0	1.0	0.0	1.0	7
	LokesMammi	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Underlig	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Lill Bästis	1987	4	1.0	0.0	1.0	0.0	1.0	7
	TheOnlyOne	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Rosen123	1985	4	1.0	0.0	1.0	0.0	1.0	7
	annis83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	FrökenH	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Duttan	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Lycklig88	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Mjukamilla	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Stoce	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Jaya	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Kajsa81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	FamMel	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Busfrö10	1979	3	1.0	0.0	1.0	0.0	1.0	6
	millalle	1986	4	1.0	0.0	1.0	0.0	1.0	7
	solrosen1	1983	4	2.0	0.0	2.0	0.0	1.0	7
	MyStyle	1983	4	1.0	0.0	1.0	0.0	1.0	7
	LindaMattias	1981	3	4.0	0.0	4.0	0.0	1.0	6
	Casey	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Dixxie	1980	3	4.0	0.0	4.0	0.0	1.0	6
	Neko87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Lilla M	1979	3	8.0	0.0	8.0	0.0	1.0	6
	Bettyboopan1984	1985	4	1.0	0.0	1.0	0.0	1.0	7
	honeybunches	1982	3	1.0	0.0	1.0	0.0	1.0	6
	EmLin	1984	4	1.0	0.0	1.0	0.0	1.0	7
	apelsinblomma	1991	4	1.0	0.0	1.0	0.0	1.0	8
	Hjärter Dam100	1981	3	1.0	0.0	1.0	0.0	1.0	6
	C rex	1968	2	1.0	0.0	1.0	0.0	1.0	4
	lilla snöflingan	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Bina86	1987	4	3.0	0.0	3.0	0.0	1.0	7
	cillaallic	1972	2	1.0	0.0	1.0	0.0	1.0	4
	semlan10	1973	3	1.0	0.0	1.0	0.0	1.0	5
	MrsSophie	1975	3	1.0	0.0	1.0	0.0	1.0	5
	UgurBöcegi	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Mifuna	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Pumlan	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Christin3	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Miss Piggy 82	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Cocine	1983	4	4.0	0.0	4.0	0.0	1.0	7
	Niccipicci	1976	3	2.0	0.0	2.0	0.0	1.0	5
	pinglan77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	mammahaj	1989	4	4.0	0.0	4.0	0.0	1.0	8
	MammaMor	1989	4	2.0	0.0	2.0	0.0	1.0	8
	sofiaah	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Airona	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Memmal	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Ida o Olivia	1982	3	3.0	0.0	3.0	0.0	1.0	6
	J0SSAN	1983	4	1.0	0.0	1.0	0.0	1.0	7
	skanka	1978	3	2.0	0.0	2.0	0.0	1.0	6
	familjemamma	1975	3	6.0	0.0	6.0	0.0	1.0	5
	Elino	1971	2	1.0	0.0	1.0	0.0	1.0	4
	längtabarn	1967	2	1.0	0.0	1.0	0.0	1.0	3
	UmeAnkan	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Mandolin	1978	3	3.0	0.0	3.0	0.0	1.0	6
	Nellan10	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Ekstrumpa	1982	3	5.0	0.0	5.0	0.0	1.0	6
	Sockiplast	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Kat the bat	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Krutgumman	1971	2	1.0	0.0	1.0	0.0	1.0	4
	Starla	1981	3	1.0	0.0	1.0	0.0	1.0	6
	elliz	1987	4	6.0	0.0	6.0	0.0	1.0	7
	Elmyra	1981	3	1.0	1.0	0.0	1.0	0.0	6
	Maria 8403	1985	4	4.0	0.0	4.0	0.0	1.0	7
	Malansu	1986	4	1.0	0.0	1.0	0.0	1.0	7
	tre ska bli fyra	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Miemi	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Mikes bride	1976	3	2.0	0.0	2.0	0.0	1.0	5
	MalinV	1977	3	2.0	0.0	2.0	0.0	1.0	5
	emilou77	1982	3	2.0	0.0	2.0	0.0	1.0	6
	7of9	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Mamba	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Hinos	1969	2	2.0	0.0	2.0	0.0	1.0	4
	Plly	1981	3	3.0	0.0	3.0	0.0	1.0	6
	SysterYster2	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Piken	1973	3	1.0	0.0	1.0	0.0	1.0	5
	tvåem	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Jna	1971	2	1.0	0.0	1.0	0.0	1.0	4
	Adora1	1980	3	6.0	0.0	6.0	0.0	1.0	6
	fantasy06	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Minatre3	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Ml83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	honeybun	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Hormonermedhumör	1979	3	2.0	0.0	2.0	0.0	1.0	6
	puman0507	1973	3	2.0	0.0	2.0	0.0	1.0	5
	Bubbliz	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Dakine	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Xadime	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Lisol	1983	4	1.0	0.0	1.0	0.0	1.0	7
	MD77	1978	3	2.0	0.0	2.0	0.0	1.0	6
	elno	1981	3	1.0	0.0	1.0	0.0	1.0	6
	lottsan	1982	3	1.0	0.0	1.0	0.0	1.0	6
	PennyLane	1979	3	1.0	0.0	1.0	0.0	1.0	6
	lmcl	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Sassa A	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Maria303	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Goingen	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Sab1na	1989	4	1.0	0.0	1.0	0.0	1.0	8
	phillipha	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Lissy81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	smurfen84	1985	4	1.0	0.0	1.0	0.0	1.0	7
	finder	1991	4	1.0	0.0	1.0	0.0	1.0	8
	Lowika	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Ofeigur	1980	3	3.0	0.0	3.0	0.0	1.0	6
	many87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	MuM2girls	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Elsa o jag	1982	3	1.0	0.0	1.0	0.0	1.0	6
	hellish89	1990	4	1.0	0.0	1.0	0.0	1.0	8
	Sofiapers	1976	3	1.0	0.0	1.0	0.0	1.0	5
	k03san	1983	4	1.0	0.0	1.0	0.0	1.0	7
	PaulaVanilla	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Aniko	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Japan87	1988	4	4.0	0.0	4.0	0.0	1.0	8
	Shigo	1983	4	3.0	0.0	3.0	0.0	1.0	7
	lindy01	1980	3	1.0	0.0	1.0	0.0	1.0	6
	båten	1987	4	1.0	0.0	1.0	0.0	1.0	7
	silvanus	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Pethra	1967	2	1.0	0.0	1.0	0.0	1.0	3
	Mysgrodan	1984	4	2.0	0.0	2.0	0.0	1.0	7
	anna ruffs	1984	4	2.0	0.0	2.0	0.0	1.0	7
	imaf	1987	4	1.0	0.0	1.0	0.0	1.0	7
	knäckis	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Nissen86	1987	4	2.0	0.0	2.0	0.0	1.0	7
	SEM	1990	4	1.0	0.0	1.0	0.0	1.0	8
	Alfonsina	1978	3	1.0	0.0	1.0	0.0	1.0	6
	LadyLi	1983	4	1.0	0.0	1.0	0.0	1.0	7
	babymoon	1987	4	1.0	1.0	0.0	1.0	0.0	7
	carola 79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	wannabemom	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Jeanette81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	mezzi	1989	4	2.0	0.0	2.0	0.0	1.0	8
	asp76	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Anna4	1990	4	1.0	0.0	1.0	0.0	1.0	8
	N4L	1987	4	1.0	0.0	1.0	0.0	1.0	7
	multivitaminjuice	1989	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	8
	Ghostrider	1990	4	1.0	0.0	1.0	0.0	1.0	8
	de Robespierre	1963	2	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	3
	KATITZY	1989	4	1.0	0.0	1.0	0.0	1.0	8
	penni	1984	4	1.0	0.0	1.0	0.0	1.0	7
	lilla gumman 85	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Pannkakan16	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Knorrisen	1983	4	1.0	0.0	1.0	0.0	1.0	7
	indicaana	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Evie	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Badkruka	1968	2	1.0	0.0	1.0	0.0	1.0	4
	hoppaspåenliten	1973	3	1.0	1.0	0.0	1.0	0.0	5
	inga76	1977	3	1.0	0.0	1.0	0.0	1.0	5
	BounceT	1980	3	3.0	0.0	3.0	0.0	1.0	6
	Hjärtefröjd	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Josefin L	1980	3	4.0	0.0	4.0	0.0	1.0	6
	lisala	1976	3	2.0	0.0	2.0	0.0	1.0	5
	mononoke hime	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Sally86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Okara	1973	3	2.0	0.0	2.0	0.0	1.0	5
	suck	1983	4	2.0	0.0	2.0	0.0	1.0	7
	pernilla1972	1973	3	1.0	0.0	1.0	0.0	1.0	5
	goding6666	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Ars Amandi	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Aniara	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Liv73	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Tillata	1982	3	3.0	0.0	3.0	0.0	1.0	6
	alwilda	1980	3	1.0	1.0	0.0	1.0	0.0	6
	Mamma gås	1973	3	2.0	0.0	2.0	0.0	1.0	5
	pållan	1975	3	1.0	0.0	1.0	0.0	1.0	5
	ninina	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Kiwi10	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Annielee	1983	4	1.0	0.0	1.0	0.0	1.0	7
	m0desty	1975	3	1.0	0.0	1.0	0.0	1.0	5
	lena1	1960	1	1.0	0.0	1.0	0.0	1.0	3
	Lillegrill	1971	2	1.0	0.0	1.0	0.0	1.0	4
	elin22	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Mrs girl	1981	3	1.0	0.0	1.0	0.0	1.0	6
	ava adore	1983	4	2.0	0.0	2.0	0.0	1.0	7
	HoppetKärleken	1975	3	2.0	1.0	1.0	0.5	0.5	5
	Super S	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Tweety11	1974	3	1.0	0.0	1.0	0.0	1.0	5
	IsaViolia	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Thea	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Mammas propp	1979	3	1.0	0.0	1.0	0.0	1.0	6
	mammawannabe	1969	2	3.0	0.0	3.0	0.0	1.0	4
	Mamma Emma	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Pion82	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Solros72	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Mineko	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Irma01	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Sharika	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Kaka76	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Hjärtat78	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Mika1980	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Sejda79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	vilängtar	1986	4	1.0	0.0	1.0	0.0	1.0	7
	snartliverhorn	1979	3	1.0	0.0	1.0	0.0	1.0	6
	S U S E N	1986	4	1.0	0.0	1.0	0.0	1.0	7
	saraA88	1971	2	2.0	0.0	2.0	0.0	1.0	4
	kimzeiy	1985	4	1.0	0.0	1.0	0.0	1.0	7
	glader	1975	3	1.0	0.0	1.0	0.0	1.0	5
